date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:07	6355/6355	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:18:55%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/02rel.pdf	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/02rel.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:07	19363/19363	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:17:51%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/0607/18ora/geom.pdf	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/0607/18ora/geom.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:07	7286/7286	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:18:59%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/abdolgozatok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/abdolgozatok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:08	8426/8426	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/abfogalom	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/abfogalom.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:08	7564/7564	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/abfeladatok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/abfeladatok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:09	9966/9966	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/c05csapat	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/c05csapat.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:10	8352/8352	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:03%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/ekmodell	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/ekmodell.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:14	13582/13582	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:03%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/c06csapat	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/c06csapat.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:16	7734/7734	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:04%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/erettsegi	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/erettsegi.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:16	7877/7877	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:06%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/kulcsok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/kulcsok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:17	7872/7872	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:09%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/relmodell	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/relmodell.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:17	10120/10120	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:12%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sql_join	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sql_join.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:18	7815/7815	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:12%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlfrom	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlfrom.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:18	7144/7144	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:12%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlgroup	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlgroup.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:19	6768/6768	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:12%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlhaving	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlhaving.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:19	8687/8687	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:14%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlorder	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlorder.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:20	10783/10783	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:14%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlselect	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlselect.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:20	6946/6946	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:14%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlunion	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlunion.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:21	8187/8187	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:15%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlwhere	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlwhere.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:21	10973/10973	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:15%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/abd067.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:23	7097/7097	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:15%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/subselect	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/subselect.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:24	4308/4308	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:16%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlintersection	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlintersection.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:24	4284/4284	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:16%20GMT	http://prog.berzsenyi.hu:8080/prog/View/ab/sqlexcept	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/ab/sqlexcept.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:25	7758/7758	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:18%20GMT	http://prog.berzsenyi.hu:8080/prog/View/cimkek/hiany	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/cimkek/hiany.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:30	4640/4640	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:21%20GMT	http://prog.berzsenyi.hu:8080/prog/View/cimkek?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/cimkekd067.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:30	10385/10385	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:20%20GMT	http://prog.berzsenyi.hu:8080/prog/View/cimkek/nincsAlgoritmus	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/cimkek/nincsAlgoritmus.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:37	6608/6608	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:26%20GMT	http://prog.berzsenyi.hu:8080/prog/View/doku/escher.jpg	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/doku/escher.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:39	15668/15668	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:26%20GMT	http://prog.berzsenyi.hu:8080/prog/View/doku/userdoc	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/doku/userdoc.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:41	4615/4615	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:33%20GMT	http://prog.berzsenyi.hu:8080/prog/View/doku?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/dokud067.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:49	8352/8352	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:34%20GMT	http://prog.berzsenyi.hu:8080/prog/View/elmelet/alg	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/elmelet/alg.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:50	7517/7517	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:37%20GMT	http://prog.berzsenyi.hu:8080/prog/View/elmelet/tervezes	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/elmelet/tervezes.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:52	4320/4320	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:45%20GMT	http://prog.berzsenyi.hu:8080/prog/View/elmelet?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/elmeletd067.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:56	66956/66956	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:18:44%20GMT	http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/cimkek/feladat.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:57	27378/27378	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:45%20GMT	http://prog.berzsenyi.hu:8080/prog/View/erettsegi/emelttema	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/erettsegi/emelttema.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:00:58	6558/6558	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:48%20GMT	http://prog.berzsenyi.hu:8080/prog/View/erettsegi/emelttemavazlat	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/erettsegi/emelttemavazlat.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:02	8547/8547	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:52%20GMT	http://prog.berzsenyi.hu:8080/prog/View/erettsegi/ktetel	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/erettsegi/ktetel.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:02	5262/5262	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:54%20GMT	http://prog.berzsenyi.hu:8080/prog/View/erettsegi?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/erettsegid067.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:02	8902/8902	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:52%20GMT	http://prog.berzsenyi.hu:8080/prog/View/erettsegi/ktetelvazlat	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/erettsegi/ktetelvazlat.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:03	9423/9423	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:57%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szoveg/erettsegi	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szoveg/erettsegi.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:03	7634/7634	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:57%20GMT	http://prog.berzsenyi.hu:8080/prog/View/prez/erettsegi_prez	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/prez/erettsegi_prez.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:05	11817/11817	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:57%20GMT	http://prog.berzsenyi.hu:8080/prog/View/tablazat/erettsegi	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/tablazat/erettsegi.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:08	8959/8959	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:59%20GMT	http://prog.berzsenyi.hu:8080/prog/View/net/htmlfeladatok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/net/htmlfeladatok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:09	9243/9243	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:59%20GMT	http://prog.berzsenyi.hu:8080/prog/View/progbev/erettsegi	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/progbev/erettsegi.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:09	6911/6911	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:01%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/blender_bill	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/blender_bill.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:10	7766/7766	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:04%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/gimp	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/gimp.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:10	8273/8273	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:04%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/dolgozatok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/dolgozatok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:11	11687/11687	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:04%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/grafika_feladatok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/grafika_feladatok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:11	6409/6409	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:05%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/gus.blend	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/gus.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:11	6774/6774	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:05%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/inkgui	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/inkgui.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:12	6577/6577	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:07%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/k.jpg	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/k.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:12	6656/6656	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:07%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/raszter_alap	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/raszter_alap.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:13	6855/6855	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:07%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/raszter_kijelol	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/raszter_kijelol.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:16	6644/6644	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:08%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/raszter.jpg	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/raszter.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:18	7344/7344	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:08%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/raszterrgb	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/raszterrgb.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:19	6391/6391	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:08%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/vase.pdf	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/vase.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:20	7275/7275	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:13%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafikad067.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:21	59519/59519	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:19:20%20GMT	http://prog.berzsenyi.hu:8080/prog/View/cimkek/ora	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/cimkek/ora.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:22	4046/4046	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:13%20GMT	http://prog.berzsenyi.hu:8080/prog/View/inftort?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/inftortd067.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:22	64382/64382	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:11%20GMT	http://prog.berzsenyi.hu:8080/prog/View/grafika/vektor.svg	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/grafika/vektor.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:23	9701/9701	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:17%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/cikluselagazas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/cikluselagazas.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:23	8838/8838	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:17%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/alap_vonal	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/alap_vonal.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:24	14249/14249	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:16%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/alap_sokszog	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/alap_sokszog.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:25	9729/9729	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:17%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/dolgozatok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/dolgozatok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:25	12148/12148	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:19%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/eljarasok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/eljarasok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:25	8979/8979	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:19%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/egyszerurek	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/egyszerurek.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:26	9582/9582	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:19%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/funkprog	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/funkprog.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:27	9123/9123	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:21%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/gyakrek	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/gyakrek.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:27	7962/7962	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:21%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/hetszegmens	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/hetszegmens.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:27	9721/9721	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:21%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/halado_sokszog	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/halado_sokszog.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:28	6401/6401	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:22%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/imagine.pdf	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/imagine.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:28	13674/13674	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:23%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/lista	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/lista.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:30	12350/12350	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:23%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/listatetel	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/listatetel.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:31	18855/18855	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:22%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/korok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/korok.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:31	6666/6666	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:23%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/logo_screen.png	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/logo_screen.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:32	15986/15986	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:23%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/papir	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/papir.html	(from http://prog.berzsenyi.hu:8080/prog/)
16:01:32	7976/7976	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2013:20:25%20GMT	http://prog.berzsenyi.hu:8080/prog/View/logo/parketta	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/logo/parketta.html	(from http://prog.berzsenyi.hu:8080/prog/)
